file,scope,A1_dupcorrect,A2_xlinks,A3_parity,A4_balance,A5_sections,B6_freshness,B7_code,C9_load,notes
programming-languages/go/go-interview,Q11,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-interview,Q12,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-interview,Q13,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-interview,Q14,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-interview,Q15,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-interview,Q16,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-interview,Q17,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-interview,Q18,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-interview,Q19,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-interview,Q20,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-interview,Q21,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-interview,Q22,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-interview,Q23,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-interview,Q24,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-interview,Q25,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-interview,Q26,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-interview,Q27,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-interview,Q28,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-interview,Q29,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-interview,Q30,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-interview,Q31,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-interview,Q32,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-interview,Q33,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-interview,Q34,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-interview,Q35,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-interview,Q36,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-memory-gc-interview,FILE,,PASS,PASS,A7+B7+C7+D6,,OK,OK,LOAD-OK,
programming-languages/go/go-memory-gc-interview,Q1,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-memory-gc-interview,Q2,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-memory-gc-interview,Q3,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-memory-gc-interview,Q4,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-memory-gc-interview,Q5,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-memory-gc-interview,Q6,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-memory-gc-interview,Q7,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-memory-gc-interview,Q8,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-memory-gc-interview,Q9,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-memory-gc-interview,Q10,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-memory-gc-interview,Q11,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-memory-gc-interview,Q12,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-memory-gc-interview,Q13,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-memory-gc-interview,Q14,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-memory-gc-interview,Q15,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-memory-gc-interview,Q16,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-memory-gc-interview,Q17,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-memory-gc-interview,Q18,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-memory-gc-interview,Q19,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-memory-gc-interview,Q20,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-memory-gc-interview,Q21,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-memory-gc-interview,Q22,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-memory-gc-interview,Q23,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-memory-gc-interview,Q24,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-memory-gc-interview,Q25,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-memory-gc-interview,Q26,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-memory-gc-interview,Q27,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-modules-interview,FILE,,BROKEN 1,PASS,A7+B7+C7+D6,,OK,OK,LOAD-OK,md-bad-links: go-modules(no-file)
programming-languages/go/go-modules-interview,Q1,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-modules-interview,Q2,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-modules-interview,Q3,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-modules-interview,Q4,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-modules-interview,Q5,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-modules-interview,Q6,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-modules-interview,Q7,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-modules-interview,Q8,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-modules-interview,Q9,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-modules-interview,Q10,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-modules-interview,Q11,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-modules-interview,Q12,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-modules-interview,Q13,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-modules-interview,Q14,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-modules-interview,Q15,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-modules-interview,Q16,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-modules-interview,Q17,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-modules-interview,Q18,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-modules-interview,Q19,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-modules-interview,Q20,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-modules-interview,Q21,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-modules-interview,Q22,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-modules-interview,Q23,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-modules-interview,Q24,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-modules-interview,Q25,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-modules-interview,Q26,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-modules-interview,Q27,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,FILE,,PASS,PASS,A8+B8+C7+D7,,OK,OK,LOAD-OK,
programming-languages/go/go-stdlib-interview,Q1,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,Q2,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,Q3,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,Q4,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,Q5,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,Q6,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,Q7,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,Q8,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,Q9,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,Q10,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,Q11,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,Q12,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,Q13,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,Q14,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,Q15,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,Q16,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,Q17,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,Q18,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,Q19,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,Q20,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,Q21,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,Q22,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,Q23,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,Q24,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,Q25,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,Q26,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,Q27,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,Q28,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,Q29,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-stdlib-interview,Q30,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-testing-interview,FILE,,BROKEN 1,PASS,A7+B7+C7+D7,,OK,OK,LOAD-OK,md-bad-links: go-testing(no-file)
programming-languages/go/go-testing-interview,Q1,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-testing-interview,Q2,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-testing-interview,Q3,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-testing-interview,Q4,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-testing-interview,Q5,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-testing-interview,Q6,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-testing-interview,Q7,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-testing-interview,Q8,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-testing-interview,Q9,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-testing-interview,Q10,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-testing-interview,Q11,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-testing-interview,Q12,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-testing-interview,Q13,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-testing-interview,Q14,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-testing-interview,Q15,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-testing-interview,Q16,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-testing-interview,Q17,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-testing-interview,Q18,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-testing-interview,Q19,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-testing-interview,Q20,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-testing-interview,Q21,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-testing-interview,Q22,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-testing-interview,Q23,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-testing-interview,Q24,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-testing-interview,Q25,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-testing-interview,Q26,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-testing-interview,Q27,PASS,PASS,,,PASS,OK,OK,,
programming-languages/go/go-testing-interview,Q28,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,FILE,,PASS,PASS,A11+B11+C10+D10,,FIXED:2,OK,LOAD-OK,
programming-languages/java/java-17-21-interview,Q1,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q2,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q3,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q4,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q5,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q6,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q7,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q8,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q9,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q10,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q11,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q12,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q13,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q14,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q15,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q16,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q17,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q18,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q19,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q20,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q21,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q22,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q23,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q24,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q25,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q26,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q27,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q28,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q29,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q30,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q31,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q32,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q33,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q34,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q35,PASS,PASS,,,PASS,fixed,OK,,
programming-languages/java/java-17-21-interview,Q36,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q37,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q38,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q39,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q40,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q41,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-17-21-interview,Q42,PASS,PASS,,,PASS,fixed,OK,,
programming-languages/java/java-8-interview,FILE,,PASS,PASS,A11+B11+C10+D10,,OK,OK,LOAD-OK,
programming-languages/java/java-8-interview,Q1,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q2,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q3,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q4,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q5,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q6,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q7,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q8,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q9,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q10,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q11,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q12,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q13,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q14,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q15,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q16,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q17,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q18,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q19,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q20,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q21,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q22,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q23,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q24,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q25,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q26,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q27,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q28,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q29,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q30,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q31,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q32,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q33,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q34,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q35,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q36,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q37,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q38,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q39,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q40,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q41,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-8-interview,Q42,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,FILE,,PASS,PASS,A11+B11+C11+D10,,OK,OK,LOAD-OK,
programming-languages/java/java-annotations-interview,Q1,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q2,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q3,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q4,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q5,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q6,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q7,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q8,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q9,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q10,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q11,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q12,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q13,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q14,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q15,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q16,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q17,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q18,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q19,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q20,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q21,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q22,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q23,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q24,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q25,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q26,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q27,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q28,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q29,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q30,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q31,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q32,PASS,PASS,,,PASS,OK,OK,,
programming-languages/java/java-annotations-interview,Q33,PASS,PASS,,,PASS,OK,OK,,
